t,v
184.9,8.083333333333334
185,8.166666666666666
185.1,8.25
185.2,8.333333333333334
185.3,8.416666666666666
185.4,8.5
185.5,8.583333333333334
185.6,8.666666666666666
185.7,8.75
185.8,8.833333333333334
185.9,8.916666666666666
186,9
186.1,9
186.2,9
186.3,9
186.4,9
186.5,9
186.6,9
186.7,9
186.8,9
186.9,9
187,9
187.1,9
187.2,9
187.3,9
187.4,9
187.5,9
187.6,9
187.7,9
187.8,9
187.9,9
188,9
188.1,9
188.2,9
188.3,9
188.4,9
188.5,9
188.6,9
188.7,9
188.8,9
188.9,9
189,9
189.1,9
189.2,9
189.3,9
189.4,9
189.5,9
189.6,9
189.7,9
189.8,9
189.9,9
190,9
190.1,9
190.2,9
190.3,9
190.4,9
190.5,9
190.6,9
190.7,9
190.8,9
190.9,9
191,9
191.1,9
191.2,9
191.3,9
191.4,9
191.5,9
191.6,9
191.7,9
191.8,9
191.9,9
192,9
192.1,9
192.2,9
192.3,9
192.4,9
192.5,9
192.6,9
192.7,9
192.8,9
192.9,9
193,9
193.1,9
193.2,9
193.3,9
193.4,9
193.5,9
193.6,9
193.7,9
193.8,9
193.9,9
194,9
194.1,9
194.2,9
194.3,9
194.4,9
194.5,9
194.6,9
194.7,9
194.8,9
194.9,9
195,9
195.1,9
195.2,9
195.3,9
195.4,9
195.5,9
195.6,9
195.7,9
195.8,9
195.9,9
196,9
196.1,9
196.2,9
196.3,9
196.4,9
196.5,9
196.6,9
196.7,9
196.8,9
196.9,9
197,9
197.1,9
197.2,9
197.3,9
197.4,9
197.5,9
197.6,9
197.7,9
197.8,9
197.9,9
198,9
198.1,9
198.2,9
198.3,9
198.4,9
198.5,9
198.6,9
198.7,9
198.8,9
198.9,9
199,9
199.1,9
199.2,9
199.3,9
199.4,9
199.5,9
199.6,9
199.7,9
199.8,9
199.9,9
200,9
200.1,9
200.2,9
200.3,9
200.4,9
200.5,9
200.6,9
200.7,9
200.8,9
200.9,9
201,9
201.1,9
201.2,9
201.3,9
201.4,9
201.5,9
201.6,9
201.7,9
201.8,9
201.9,9
202,9
202.1,9
202.2,9
202.3,9
202.4,9
202.5,9
202.6,9
202.7,9
202.8,9
202.9,9
203,9
203.1,9
203.2,9
203.3,9
203.4,9
203.5,9
203.6,9
203.7,9
203.8,9
203.9,9
204,9
204.1,9
204.2,9
204.3,9
204.4,9
204.5,9
204.6,9
204.7,9
204.8,9
204.9,9
205,9
205.1,9
205.2,9
205.3,9
205.4,9
205.5,9
205.6,9
205.7,9
205.8,9
205.9,9
206,9
206.1,9
206.2,9
206.3,9
206.4,9
206.5,9
206.6,9
206.7,9
206.8,9
206.9,9
207,9
207.1,9
207.2,9
207.3,9
207.4,9
207.5,9
207.6,9
207.7,9
207.8,9
207.9,9
208,9
208.1,9
208.2,9
208.3,9
208.4,9
208.5,9
208.6,9
208.7,9
208.8,9
208.9,9
209,9
209.1,9
209.2,9
209.3,9
209.4,9
209.5,9
209.6,9
209.7,9
209.8,9
209.9,9
210,9
210.1,8.966666666666667
210.2,8.933333333333334
210.3,8.9
210.4,8.866666666666667
210.5,8.833333333333334
210.6,8.800000000000001
210.7,8.766666666666667
210.8,8.733333333333333
210.9,8.699999999999999
211,8.666666666666666
211.1,8.633333333333333
211.2,8.6
211.3,8.566666666666666
211.4,8.533333333333333
211.5,8.5
211.6,8.466666666666667
211.7,8.433333333333334
211.8,8.4
211.9,8.366666666666667
212,8.333333333333334
212.1,8.300000000000001
212.2,8.266666666666667
212.3,8.233333333333334
212.4,8.199999999999999
212.5,8.166666666666666
212.6,8.133333333333333
212.7,8.1
212.8,8.066666666666666
212.9,8.033333333333333
213,8
213.1,7.966666666666667
213.2,7.933333333333334
213.3,7.9
213.4,7.866666666666667
213.5,7.833333333333333
213.6,7.8
213.7,7.766666666666667
213.8,7.733333333333333
213.9,7.7
214,7.666666666666667
214.1,7.633333333333333
214.2,7.6
214.3,7.566666666666666
214.4,7.533333333333333
214.5,7.5
214.6,7.466666666666667
214.7,7.433333333333334
214.8,7.4
214.9,7.366666666666666
215,7.333333333333333
215.1,7.3
215.2,7.266666666666667
215.3,7.233333333333333
215.4,7.2
215.5,7.166666666666667
215.6,7.133333333333334
215.7,7.1
215.8,7.066666666666666
215.9,7.033333333333333
216,7
216.1,7
216.2,7
216.3,7
216.4,7
216.5,7
216.6,7
216.7,7
216.8,7
216.9,7
217,7
217.1,7
217.2,7
217.3,7
217.4,7
217.5,7
217.6,7
217.7,7
217.8,7
217.9,7
218,7
218.1,7
218.2,7
218.3,7
218.4,7
218.5,7
218.6,7
218.7,7
218.8,7
218.9,7
219,7
219.1,7
219.2,7
219.3,7
219.4,7
219.5,7
219.6,7
219.7,7
219.8,7
219.9,7
220,7
220.1,7
220.2,7
220.3,7
220.4,7
220.5,7
220.6,7
220.7,7
220.8,7
220.9,7
221,7
221.1,7
221.2,7
221.3,7
221.4,7
221.5,7
221.6,7
221.7,7
221.8,7
221.9,7
222,7
222.1,7
222.2,7
222.3,7
222.4,7
222.5,7
222.6,7
222.7,7
222.8,7
222.9,7
223,7
223.1,7
223.2,7
223.3,7
223.4,7
223.5,7
223.6,7
223.7,7
223.8,7
223.9,7
224,7
224.1,7
224.2,7
224.3,7
224.4,7
224.5,7
224.6,7
224.7,7
224.8,7
224.9,7
225,7
225.1,7
225.2,7
225.3,7
225.4,7
225.5,7
225.6,7
225.7,7
225.8,7
225.9,7
226,7
226.1,7
226.2,7
226.3,7
226.4,7
226.5,7
226.6,7
226.7,7
226.8,7
226.9,7
227,7
227.1,7
227.2,7
227.3,7
227.4,7
227.5,7
227.6,7
227.7,7
227.8,7
227.9,7
228,7
228.1,7
228.2,7
228.3,7
228.4,7
228.5,7
228.6,7
228.7,7
228.8,7
228.9,7
229,7
229.1,7
229.2,7
229.3,7
229.4,7
229.5,7
229.6,7
229.7,7
229.8,7
229.9,7
230,7
230.1,7
230.2,7
230.3,7
230.4,7
230.5,7
230.6,7
230.7,7
230.8,7
230.9,7
231,7
231.1,7
231.2,7
231.3,7
231.4,7
231.5,7
231.6,7
231.7,7
231.8,7
231.9,7
232,7
232.1,7
232.2,7
232.3,7
232.4,7
232.5,7
232.6,7
232.7,7
232.8,7
232.9,7
233,7
233.1,7
233.2,7
233.3,7
233.4,7
233.5,7
233.6,7
233.7,7
233.8,7
233.9,7
234,7
234.1,7
234.2,7
234.3,7
234.4,7
234.5,7
234.6,7
234.7,7
234.8,7
234.9,7
235,7
235.1,7
235.2,7
235.3,7
235.4,7
235.5,7
235.6,7
235.7,7
235.8,7
235.9,7
236,7
236.1,7
236.2,7
236.3,7
236.4,7
236.5,7
236.6,7
236.7,7
236.8,7
236.9,7
237,7
237.1,7
237.2,7
237.3,7
237.4,7
237.5,7
237.6,7
237.7,7
237.8,7
237.9,7
238,7
238.1,7
238.2,7
238.3,7
238.4,7
238.5,7
238.6,7
238.7,7
238.8,7
238.9,7
239,7
239.1,7
239.2,7
239.3,7
239.4,7
239.5,7
239.6,7
239.7,7
239.8,7
239.9,7
240,0
